"4224","1509","Postgraduate Faculties","Experimental Sciences and Engineering","Soil And Water Management"
"4225","1509","Postgraduate Faculties","Experimental Sciences and Engineering","Statistics And Operations Research"
"4226","1509","Postgraduate Faculties","Experimental Sciences and Engineering","Theoretical Chemistry And Computational Modelling"
"4227","1509","Postgraduate Faculties","Health","Advanced Immunology"
"4228","1509","Postgraduate Faculties","Health","Advanced Medical Skills"
"4229","1509","Postgraduate Faculties","Health","Advanced Nursing Clinical Practice"
"4230","1509","Postgraduate Faculties","Health","Applied Research Methodology In Nursing Care"
"4231","1509","Postgraduate Faculties","Health","Bioinformatics For Health Sciences"
"4232","1509","Postgraduate Faculties","Health","Biomedicine"
"4233","1509","Postgraduate Faculties","Health","Chinese Traditional Medicine"
"4234","1509","Postgraduate Faculties","Health","Clinical Investigation"
"4235","1509","Postgraduate Faculties","Health","Drug Research, Development And Control"
"4236","1509","Postgraduate Faculties","Health","Emotional Care For The Hospitalized Child: The Child Life Model"
"4237","1509","Postgraduate Faculties","Health","Erasmus Mundus In Leading International Vaccinology Education"
"4238","1509","Postgraduate Faculties","Health","Food Research, Development And Innovation"
"4239","1509","Postgraduate Faculties","Health","Food Safety"
"4240","1509","Postgraduate Faculties","Health","General Health Psychology"
"4241","1509","Postgraduate Faculties","Health","Health Care And Collaborative Practice"
"4242","1509","Postgraduate Faculties","Health","Innovation And Entrepreneurship In Nutrition, Chronic Diseases And Healthy Ageing"
"4243","1509","Postgraduate Faculties","Health","Introduction To Mental Health Research"
"4244","1509","Postgraduate Faculties","Health","Leadership And Management In Nursing"
"4245","1509","Postgraduate Faculties","Health","Medicine, Health And The Healthcare System"
"4246","1509","Postgraduate Faculties","Health","Neurosciences"
"4247","1509","Postgraduate Faculties","Health","Nutrition And Metabolism"
"4248","1509","Postgraduate Faculties","Health","Occupational Safety And Health: Prevention Of Occupational Hazards"
"4249","1509","Postgraduate Faculties","Health","Physical Activity And Health"
"4250","1509","Postgraduate Faculties","Health","Podiatric Surgery"
"4251","1509","Postgraduate Faculties","Health","Principles Of Care And Education For Diabetes Sufferers"
"4252","1509","Postgraduate Faculties","Health","Psychogerontology"
"4253","1509","Postgraduate Faculties","Health","Psychology Of Sport And Physical Activity"
"4254","1509","Postgraduate Faculties","Health","Research In Behaviour And Cognition"
"4255","1509","Postgraduate Faculties","Health","Sporting Performance: Specialization And Elite Competition"
"4256","1509","Postgraduate Faculties","Health","Translational Medicine"
"4257","1509","Postgraduate Faculties","Social Sciences","Accounting and Taxation"
"4258","1509","Postgraduate Faculties","Social Sciences","Actuarial And Financial Sciences"
"4259","1509","Postgraduate Faculties","Social Sciences","Advanced Legal Studies"
"4260","1509","Postgraduate Faculties","Social Sciences","Advanced Public Management"
"4261","1509","Postgraduate Faculties","Social Sciences","Advanced Studies In Social Exclusion"
"4262","1509","Postgraduate Faculties","Social Sciences","Business Law"
"4263","1509","Postgraduate Faculties","Social Sciences","Business Research"
"4264","1509","Postgraduate Faculties","Social Sciences","Conflict Mediation"
"4265","1509","Postgraduate Faculties","Social Sciences","Creation And Management Of Innovative Technology-Based Companies"
"4266","1509","Postgraduate Faculties","Social Sciences","Criminology, Criminal Justice Policy And Sociology Of Criminal Law"
"4267","1509","Postgraduate Faculties","Social Sciences","Cultural Management"
"4268","1509","Postgraduate Faculties","Social Sciences","Digital Content Production And Entrepreneurship"
"4269","1509","Postgraduate Faculties","Social Sciences","Diplomacy And International Public Service"
"4270","1509","Postgraduate Faculties","Social Sciences","Economic History"
"4271","1509","Postgraduate Faculties","Social Sciences","Economics"
"4272","1509","Postgraduate Faculties","Social Sciences","Economics, Regulation And Competition In Public Services"
"4273","1509","Postgraduate Faculties","Social Sciences","Educational Psychology - Mipe"
"4274","1509","Postgraduate Faculties","Social Sciences","Erasmus Mundus In Global Markets, Local Creativities"
"4275","1509","Postgraduate Faculties","Social Sciences","Erasmus Mundus In Public Policy (Mundus Mapp)"
"4276","1509","Postgraduate Faculties","Social Sciences","Erasmus Mundus On Work, Organizational And Personnel Psychology"
"4277","1509","Postgraduate Faculties","Social Sciences","Hotel And Restaurant Management"
"4278","1509","Postgraduate Faculties","Social Sciences","International Development / Desenvolupament Internacional"
"4279","1509","Postgraduate Faculties","Social Sciences","International Relations"
"4280","1509","Postgraduate Faculties","Social Sciences","International Security"
"4281","1509","Postgraduate Faculties","Social Sciences","Internationalization: Economic, Commercial, Legal And Political Aspects"
"4282","1509","Postgraduate Faculties","Social Sciences","Legal Practice"
"4283","1509","Postgraduate Faculties","Social Sciences","Libraries And Heritage Collections"
"4284","1509","Postgraduate Faculties","Social Sciences","Management And Direction Of Libraries And Information Services"
"4285","1509","Postgraduate Faculties","Social Sciences","Marketing And Market Research"
"4286","1509","Postgraduate Faculties","Social Sciences","Medical Anthropology And Global Health"
"4287","1509","Postgraduate Faculties","Social Sciences","People And Team Management And Development In Organizations"
"4288","1509","Postgraduate Faculties","Social Sciences","Political Analysis And Institutional Assessment"
"4289","1509","Postgraduate Faculties","Social Sciences","Professional Administrative Services"
"4290","1509","Postgraduate Faculties","Social Sciences","Psychology And Education"
"4291","1509","Postgraduate Faculties","Social Sciences","Psychosocial Intervention"
"4292","1509","Postgraduate Faculties","Social Sciences","Public Management"
"4293","1509","Postgraduate Faculties","Social Sciences","School Libraries And The Promotion Of Reading"
"4294","1509","Postgraduate Faculties","Social Sciences","Sociology: Social Transformations And Innovation"
"4295","1509","Postgraduate Faculties","Social Sciences","Sport Business Management"
"4296","1509","Postgraduate Faculties","Social Sciences","Strategic Security And Police Management"
"4297","1509","Postgraduate Faculties","Social Sciences","Tourism Business Management"
"4298","1509","Postgraduate Faculties","Social Sciences","Tourism Management Innovation"
"4299","1509","Postgraduate Faculties","Social Sciences","Urban Tourism"
"4300","1509","Postgraduate Faculties","Social Sciences","Youth And Society"
"4301","1682","Undergraduate Faculties","Business & Management Studies","International Undergraduate Program in Economics"
"4302","1682","Undergraduate Faculties","Business & Management Studies","International Undergraduate Program in Management"
"4303","1682","Postgraduate Faculties","Business & Management Studies","International MSc in Management"
"4304","1682","Postgraduate Faculties","Business & Management Studies","International MSc in Finance"
"4305","1682","Postgraduate Faculties","Business & Management Studies","International Undergraduate Program in Economics"
"4306","1682","Postgraduate Faculties","Business & Management Studies","International Undergraduate Program in Management"
"4307","1682","Postgraduate Faculties","Business & Management Studies","MSc in Business (for Non-Business Graduates)"
"4308","1682","Postgraduate Faculties","Business & Management Studies","Master of Science in Finance"
"4309","1682","Postgraduate Faculties","Business & Management Studies","MSc in Economics"
"4310","1682","Postgraduate Faculties","Business & Management Studies","MSc in Management with Specialization in Strategic Marketing"
"4311","1682","Postgraduate Faculties","Business & Management Studies","MSc in Management with Specialization in Strategy & Entrepreneurship"
"4312","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Applied Chemistry"
"4313","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biochemistry"
"4314","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biomedical Engineering"
"4315","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Cell and Molecular Biology"
"4316","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Chemical and Biochemical Engineering"
"4317","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Civil Engineering"
"4318","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Computer Science and Engineering"
"4319","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Conservation and Restoration"
"4320","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Electrical and Computer Engineering"
"4321","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Environmental Engineering"
"4322","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Geological Engineering"
"4323","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Industrial Engineering and Management"
"4324","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Materials Engineering"
"4325","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Mathematics"
"4326","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Mechanical Engineering"
"4327","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Micro and Nanotechnology Engineering"
"4328","1683","Undergraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Physics Engineering"
"4329","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Anthropology"
"4330","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Archaeology"
"4331","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Communication Sciences"
"4332","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Geography and Regional Planning"
"4333","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History"
"4334","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History of Art"
"4335","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Language Sciences"
"4336","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Languages, Literatures and Cultures"
"4337","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Musicology"
"4338","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Philosophy"
"4339","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Political Science and International Relations"
"4340","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Portuguese Studies"
"4341","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Sociology"
"4342","1683","Undergraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Translation"
"4343","1683","Undergraduate Faculties","Faculdade de Direito (Faculty of Law)","Law"
"4344","1683","Undergraduate Faculties","NOVA Information Management School","Information Management"
"4345","1683","Undergraduate Faculties","NOVA Information Management School","Information Systems"
"4346","1683","Undergraduate Faculties","NOVA Medical School/ Faculdade de Ciências Médicas","Medicine"
"4347","1683","Undergraduate Faculties","Nova School of Business and Economics","Economics"
"4348","1683","Undergraduate Faculties","Nova School of Business and Economics","Management"
"4349","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Erasmus Mundus (PhD)"
"4350","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Health Management (Master)"
"4351","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Hospital Administration (Specialization Course)"
"4352","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Occupational Medicine (Specialization Course)"
"4353","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Physiotherapy (Master)"
"4354","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Public Health (Master)"
"4355","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Public Health (Specialization Course)"
"4356","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Public Health (PhD)"
"4357","1683","Postgraduate Faculties","Escola Nacional de Saúde Pública (National School of Public Health)","Global Public Health (PhD)"
"4358","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Radiation Biochemistry and Biophysics (PhD)"
"4359","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Agro-Industrial Production and Processing Technologies (Master)"
"4360","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Art and Science of Glass (Master)"
"4361","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biochemistry (Master)"
"4362","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biochemistry (PhD)"
"4363","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biochemistry for Health (Master)"
"4364","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Bioengineering (PhD)"
"4365","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biology (PhD)"
"4366","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biomedical Engineering (PhD)"
"4367","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Bioorganics Chemistry (Master)"
"4368","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biotechnology (Master)"
"4369","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Biotechnology (PhD)"
"4370","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Chemical and Biochemical Engineering (PhD)"
"4371","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Chemistry (PhD)"
"4372","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Civil Engineering (Building Rehabilitation) (Master)"
"4373","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Civil Engineering (Structures and Geotechnics) (Master)"
"4374","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Civil Engineering (PhD)"
"4375","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Climate Change and Sustainable Development Policies (PhD)"
"4376","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Computational Logic (Master)"
"4377","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Computer Science (PhD)"
"4378","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Conservation and Restoration (Master)"
"4379","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Conservation and Restoration (PhD)"
"4380","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Doctoral Programme in Membrane Engineering (Erasmus Mundus) (EUDIME)"
"4381","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","e-Planning (PhD)"
"4382","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Education Sciences ( PhD)"
"4383","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Electrical and Computer Engineering (PhD)"
"4384","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Energy and Bioenergy (Master)"
"4385","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Energy and Bioenergy (PhD)"
"4386","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Engineering Physics (PhD)"
"4387","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Environmental Politics and Management (Master)"
"4388","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Erasmus Mundus Master in Membrane Enginering (EM3E)"
"4389","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","European Master Study in Systems Dynamics (Master)"
"4390","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Food Quality (PhD)"
"4391","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Food Technology and Safety (Master)"
"4392","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Gastronomical Sciences (Master)"
"4393","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Geological Engineering (Master)"
"4394","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Geological Engineering (PhD)"
"4395","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Geology (PhD)"
"4396","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","History, Philosophy and Heritage of Science and Tecnology (PhD)"
"4397","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Industrial Engineering (PhD)"
"4398","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Materials and Advanced Processes (PhD)"
"4399","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Mathematics (PhD)"
"4400","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Mathematics and Applications (Master)"
"4401","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Mathematics Education (Master)"
"4402","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Mechanical Engineering (PhD)"
"4403","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Medical Microbiology (Master)"
"4404","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Molecular Genetics and Biomedicine (Master)"
"4405","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Nanotechnologies and Nanosciences (PhD)"
"4406","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Paleontology (Master)"
"4407","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Conservation and Restoration of Cultural Heritage (PhD)"
"4408","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Physics (PhD)"
"4409","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Refining, Petrochemical and Chemical Engineering (PhD)"
"4410","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Renewable Energy - Electrical Conversion and Sustainable Use (Master)"
"4411","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Science and Materials Engineering (PhD)"
"4412","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Statistics and Risk Management (PhD)"
"4413","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Sustainable Chemistry (PhD)"
"4414","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Technology Assessment (PhD)"
"4415","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Tropical Diseases Clinic"
"4416","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Water Management and Engineering (Master)"
"4417","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Digital Media (PhD)"
"4418","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Education Sciences (Master)"
"4419","1683","Postgraduate Faculties","Faculdade de Ciências e Tecnologia (Faculty of Sciences and Technology)","Sustainable Urbanism and Spatial Planning ( Master)"
"4420","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Anthropology (Master)"
"4421","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Anthropology (PhD)"
"4422","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Archaeology (Master)"
"4423","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Artistic Studies - Art and Mediations (PhD)"
"4424","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Audio and Video Production (Postgraduate)"
"4425","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Climate Changes and Sustainable Development Policy (PhD)"
"4426","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Communication Sciences (Master)"
"4427","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Communication Sciences (PhD)"
"4428","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Crossways in Cultural Narratives (Master)"
"4429","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Digital Media ( PhD)"
"4430","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","E-Learning Systems Management (Master)"
"4431","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Editing and Publishing (Master)"
"4432","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Education Sciences (PhD)"
"4433","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Educational Sciences (Master)"
"4434","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","English Language Teaching (Master)"
"4435","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Gardens and Landscape (Postgraduate)"
"4436","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Geography and Territorial Planning (PhD)"
"4437","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Global Studies (PhD)"
"4438","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Globalization, Diplomacy and Security (Postgraduate)"
"4439","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History (Master)"
"4440","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History (PhD)"
"4441","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History and Sports (Postgraduate)"
"4442","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History and Theory of Ideas (PhD)"
"4443","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History of Art (PhD)"
"4444","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","History of The Portuguese Empire (Master)"
"4445","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Human Ecology (Master)"
"4446","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Human Ecology (PhD)"
"4447","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","International Relations (PhD)"
"4448","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Journalism (Master)"
"4449","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Languages, Literatures and Cultures (Master)"
"4450","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Languages, Literatures and Cultures (PhD)"
"4451","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Linguistics (PhD)"
"4452","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Migration, Inter-Ethnicity and Transnationalism (Master)"
"4453","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Multiplatform Journalism (Postgraduate)"
"4454","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Museology (Master)"
"4455","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Musical Arts (Master)"
"4456","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Musical Arts (PhD)"
"4457","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Musicology (Master)"
"4458","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Musicology (PhD)"
"4459","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","New Media and Web Practices (Master)"
"4460","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Performing Arts (Master)"
"4461","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Philosophy (Master)"
"4462","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Philosophy (PhD)"
"4463","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Political Science (PhD)"
"4464","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Political Science and International Relations (Master)"
"4465","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Popular Music Studies (Postgraduate)"
"4466","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Portuguese as a Second and Foreign Language (Master)"
"4467","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Portuguese Studies (Master)"
"4468","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Portuguese Studies (PhD)"
"4469","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Science Communication (Master)"
"4470","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Sociology (interuniversitary) (PhD)"
"4471","1683","Postgraduate Faculties","Faculdade de Ciências Sociais e Humanas (Faculty of Social Sciences and Humanities)","Sociology (Master)"
