Exam Name     ,Application Form Date,Examination Date,Result Announce Date,Exam Medium,,,
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Vasireddy Venkatadri Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Vasireddy Venkatadri Institute of Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,80 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Vignan's Lara Institute of Technology & Science,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Vignan's Lara Institute of Technology & Science Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,65.8 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Vignan's Nirula Institute of Technology and Science for Women,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Vignan's Nirula Institute of Technology and Science for Women Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,8.75 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",KKR & KSR Institute of Technology and Sciences,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","KKR & KSR Institute of Technology and Sciences Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,58.1 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Newton's Institute of Engineering,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Newton's Institute of Engineering Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",AM Reddy Memorial College of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","AM Reddy Memorial College of Engineering and Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Tenali Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Tenali Engineering College Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Newton's Institute of Science and Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Newton's Institute of Science and Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Amara Institute of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Amara Institute of Engineering and Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,31.2 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Malineni Perumallu Educational Society's Group of Institutions (Integrated Campus),Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Malineni Perumallu Educational Society's Group of Institutions (Integrated Campus) Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,B.Pharm,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Chebrolu Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Chebrolu Engineering College Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,44.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Chintalapudi Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Chintalapudi Engineering College Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Nannapaneni Venkat Rao College of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Nannapaneni Venkat Rao College of Engineering and Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Priyadarshini Institute of Technology & Science,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Priyadarshini Institute of Technology & Science Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,77.2 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",P.N.C. & Vijai Institute of Engineering & Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","P.N.C. & Vijai Institute of Engineering & Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",NRI Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","NRI Institute of Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Loyola Institute of Technology and Management,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Loyola Institute of Technology and Management Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Chundi Ranganayakulu Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Sri Chundi Ranganayakulu Engineering College Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test","Acharya N. G. Ranga Agricultural University, College of Agricultural Engineering Bapatla",Acharya NG Ranga Agricultural University - [ANGRAU],"Guntur, Andhra Pradesh","Acharya N. G. Ranga Agricultural University, College of Agricultural Engineering Bapatla Guntur, Andhra Pradesh Acharya NG Ranga Agricultural University - [ANGRAU]",,BE/B.Tech,14.4 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Krishnadevaraya University,,"Ananthapur, Andhra Pradesh","Sri Krishnadevaraya University Ananthapur, Andhra Pradesh",,B.Pharm,36.5 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Gates Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","Gates Institute of Technology Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,41 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Intell Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","Intell Engineering College Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,54 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Srinivasa Ramanujan Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","Srinivasa Ramanujan Institute of Technology Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,50.2 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Jawaharlal Nehru Technological University,,"Ananthapur, Andhra Pradesh","Jawaharlal Nehru Technological University Ananthapur, Andhra Pradesh",,BE/B.Tech,11.4 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",G V R & S College of Engineering & Technology,,"Guntur, Andhra Pradesh","G V R & S College of Engineering & Technology Guntur, Andhra Pradesh",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Chiranjeevi Reddy Institute of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","Chiranjeevi Reddy Institute of Engineering and Technology Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",BIT Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","BIT Institute of Technology Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Anantha Lakshmi Institute of Technology and Sciences,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","Anantha Lakshmi Institute of Technology and Sciences Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Narasaraopeta Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Narasaraopeta Institute of Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Krishnadevaraya Engineering College,,"Ananthapur, Andhra Pradesh","Sri Krishnadevaraya Engineering College Ananthapur, Andhra Pradesh",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Tadipatri Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","Tadipatri Engineering College Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Guntur Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Guntur Engineering College Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,58.1 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Chalapathi Institute of Engineering and Technology,Acharya Nagarjuna University - [ANU],"Guntur, Andhra Pradesh","Chalapathi Institute of Engineering and Technology Guntur, Andhra Pradesh Acharya Nagarjuna University - [ANU]",,BE/B.Tech,52.5 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",PVKK Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Ananthapur, Andhra Pradesh","PVKK Institute of Technology Ananthapur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,40.2 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",ASN Women's Engineering College Tenali,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","ASN Women's Engineering College Tenali Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Kallam Haranadhareddy Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Kallam Haranadhareddy Institute of Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,50.2 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Chalapathi Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Guntur, Andhra Pradesh","Chalapathi Institute of Technology Guntur, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,31.3 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",JNTUA College of Engineering,,"Ananthapur, Andhra Pradesh","JNTUA College of Engineering Ananthapur, Andhra Pradesh",,BE/B.Tech,10 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sree Vidyanikethan Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Sree Vidyanikethan Engineering College Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,90 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Venkateswara College of Engineering,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Sri Venkateswara College of Engineering Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,47.9 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Audisankara College of Engineering and Technology Gudur,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Audisankara College of Engineering and Technology Gudur Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,54 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Audisankara Institute of Technology Gudur,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Audisankara Institute of Technology Gudur Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,54 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Venkateswara Engineering College for Women,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Sri Venkateswara Engineering College for Women Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Audisankara College of Engineering for Women,,"Nellore, Andhra Pradesh","Audisankara College of Engineering for Women Nellore, Andhra Pradesh",,BE/B.Tech,
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Annamacharya Institute of Technology and Sciences,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Annamacharya Institute of Technology and Sciences Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,58.6 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Chadalawada Ramanamma Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Chadalawada Ramanamma Engineering College Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,63 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Shree Institute of Technical Education,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Shree Institute of Technical Education Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Ramireddy Subbarami Reddy Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Ramireddy Subbarami Reddy Engineering College Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Shree Rama Educational Society Group of Institutions,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Shree Rama Educational Society Group of Institutions Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,31 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Vaishnavi Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Vaishnavi Institute of Technology Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",KMM Institute of Technology and Science,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","KMM Institute of Technology and Science Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Siddartha Educational Academy Group of Institutions,,"Tirupati, Andhra Pradesh","Siddartha Educational Academy Group of Institutions Tirupati, Andhra Pradesh",,BE/B.Tech,43 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Swetha Institute of Technology and Science,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Swetha Institute of Technology and Science Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sree Rama Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Sree Rama Engineering College Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Venkateswara University College of Engineering,Sri Venkateswara University - [SVU],"Tirupati, Andhra Pradesh","Sri Venkateswara University College of Engineering Tirupati, Andhra Pradesh Sri Venkateswara University - [SVU]",,BE/B.Tech,15.9 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Priyadarshini College of Engineering,,"Tirupati, Andhra Pradesh","Priyadarshini College of Engineering Tirupati, Andhra Pradesh",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Kalahasteeswara Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Tirupati, Andhra Pradesh","Sri Kalahasteeswara Institute of Technology Tirupati, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,51.5 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",NBKR Institute of Science and Technology Vidyanagar,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","NBKR Institute of Science and Technology Vidyanagar Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,54 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Ramachandra College of Engineering,Jawaharlal Nehru Technological University - [JNTU],"Eluru, Andhra Pradesh","Ramachandra College of Engineering Eluru, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",PBR Visvodaya Institute of Technology and Science [PBR VITS],Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","PBR Visvodaya Institute of Technology and Science [PBR VITS] Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Narayana Engineering College Gudur,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Narayana Engineering College Gudur Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Gokula Krishna College of Engineering Sullurpet,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Gokula Krishna College of Engineering Sullurpet Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Eluru College of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Eluru, Andhra Pradesh","Eluru College of Engineering and Technology Eluru, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",RRS College of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTUH],"Hyderabad, Telangana","RRS College of Engineering and Technology Hyderabad, Telangana Jawaharlal Nehru Technological University - [JNTUH]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Jagan's College of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Jagan's College of Engineering and Technology Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test","VKR, VNB & AGK College of Engineering",Jawaharlal Nehru Technological University - [JNTU],"Eluru, Andhra Pradesh","VKR, VNB & AGK College of Engineering Eluru, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,91.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Andhra Engineering College,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Andhra Engineering College Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",SKR College of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","SKR College of Engineering and Technology Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",DBS Institute of Technology,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","DBS Institute of Technology Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Geethanjali Institute of Science and Technology,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Geethanjali Institute of Science and Technology Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Priyadarshini College of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Priyadarshini College of Engineering and Technology Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,55.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Balaji Institute of Engineering and Management Studies,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Balaji Institute of Engineering and Management Studies Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,48.7 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Mekapati Rajamohan Reddy Institute of Technology & Science,Jawaharlal Nehru Technological University - [JNTU],"Nellore, Andhra Pradesh","Mekapati Rajamohan Reddy Institute of Technology & Science Nellore, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,50.2 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Krishnadevaraya University College of Engineering and Technology,Sri Krishnadevaraya University - [SKU],"Anantapur, Andhra Pradesh","Sri Krishnadevaraya University College of Engineering and Technology Anantapur, Andhra Pradesh Sri Krishnadevaraya University - [SKU]",,BE/B.Tech,38.3 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Visvodaya Engineering College,,"Nellore, Andhra Pradesh","Visvodaya Engineering College Nellore, Andhra Pradesh",,BE/B.Tech,35 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Helapuri Institute Of Technology And Science,Jawaharlal Nehru Technological University - [JNTU],"Eluru, Andhra Pradesh","Helapuri Institute Of Technology And Science Eluru, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Shri Vishnu Engineering College for Women,Jawaharlal Nehru Technological University - [JNTU],"Bhimavaram, Andhra Pradesh","Shri Vishnu Engineering College for Women Bhimavaram, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,95 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sir C R Reddy College of Engineering,Andhra University - [AU],"Eluru, Andhra Pradesh","Sir C R Reddy College of Engineering Eluru, Andhra Pradesh Andhra University - [AU]",,BE/B.Tech,60.5 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sri Sivani College of Engineering,Jawaharlal Nehru Technological University - [JNTU],"Srikakulam, Andhra Pradesh","Sri Sivani College of Engineering Srikakulam, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,50.2 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Godavari Institute of Engineering and Technology,Jawaharlal Nehru Technological University - [JNTU],"Rajahmundhry, Andhra Pradesh","Godavari Institute of Engineering and Technology Rajahmundhry, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Sarada Institute of Science Technology and Management,Jawaharlal Nehru Technological University - [JNTU],"Srikakulam, Andhra Pradesh","Sarada Institute of Science Technology and Management Srikakulam, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Pydah College of Engineering,Jawaharlal Nehru Technological University - [JNTU],"Kakinada, Andhra Pradesh","Pydah College of Engineering Kakinada, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,72.3 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Eswar College of Engineering,Jawaharlal Nehru Technological University - [JNTU],"Narasaraopet, Andhra Pradesh","Eswar College of Engineering Narasaraopet, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
"AP EAMCET 2018Andhra Pradesh Engineering, Agriculture and Medical Common Entrance Test",Prajna Institute of Technology and Management,Jawaharlal Nehru Technological University - [JNTU],"Srikakulam, Andhra Pradesh","Prajna Institute of Technology and Management Srikakulam, Andhra Pradesh Jawaharlal Nehru Technological University - [JNTU]",,BE/B.Tech,30 k / Year
